dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
replogle_rpe1_essential,2,geneformer,NUBP1+ctrl,test,0.9840637694252392,0.9150649580733152,4.63850600593352,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,NUP107+ctrl,test,0.9743666282866541,0.8917656782312455,5.629055157744337,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,NUP153+ctrl,test,0.9896768687132442,0.8371177287101479,3.52364491184151,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ORC1+ctrl,test,0.9737337434825731,0.8865019691278024,5.98570789476489,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PALB2+ctrl,test,0.9890186485890203,0.8489501155981398,3.713149170312851,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PARN+ctrl,val,0.9900889769142681,0.777175955758344,3.568960611212953,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PCNA+ctrl,test,0.9665467150718622,0.9323402080207677,7.197218083119641,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PHF10+ctrl,test,0.9835508649106691,0.5918450759858362,4.811225220912216,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PLK4+ctrl,test,0.9864261326814279,0.9151551673749769,4.199398128555163,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PNPT1+ctrl,test,0.9661694915186342,0.140286764722594,6.767155190158478,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,POLA1+ctrl,val,0.9773896133149259,0.9072224170147929,5.686777230555639,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,POLE+ctrl,test,0.9676213675360152,0.9198735353546854,6.541152578923399,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,POLR1C+ctrl,test,0.988105955909378,0.7843600008757526,4.035637897306096,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,POLR1E+ctrl,test,0.9742945693308732,0.9125672135530398,5.863829836535398,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PPP1R15B+ctrl,test,0.9870877111564267,0.7554831920149626,4.006033678115675,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PPP1R37+ctrl,test,0.9903786220597115,0.7782036845449082,3.341488391133448,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PPP2CB+ctrl,test,0.98590259353984,0.7343524565296797,4.358084640659604,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PPRC1+ctrl,test,0.9567527860255038,0.3225826549008671,7.141377058498558,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PRC1+ctrl,test,0.9910116480719495,0.7987022586677607,3.306147356964549,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PRDM4+ctrl,test,0.9747548049539132,0.2658317854594173,5.781669435770779,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PRKCA+ctrl,test,0.9650934111156495,0.1675119188041297,6.585311058886251,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PRPF8+ctrl,test,0.9488684960980979,0.8106497695534782,9.222549877377594,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PSMC4+ctrl,test,0.886598996091144,0.6213383312070186,11.63827438380815,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,PYROXD1+ctrl,val,0.9867228890386269,0.7387625079100858,3.961325038660338,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RAD17+ctrl,test,0.9890784911605356,0.7186630573459833,3.631930518875724,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RBBP8+ctrl,test,0.9823386270693982,0.864584103793666,4.720760549021567,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RBM48+ctrl,test,0.9797983865440101,0.8718906697661714,5.074362397249455,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RBMX+ctrl,test,0.9805141533894866,0.8584596353699684,5.114628256053372,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RCL1+ctrl,test,0.9631561065203706,0.9014593045096609,6.785646119355628,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RFC1+ctrl,val,0.9852701875594863,0.8351406745713337,4.220510605591274,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RFC2+ctrl,test,0.988370136384123,0.8903965481293229,3.85937358685008,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RFC3+ctrl,val,0.9826912818264185,0.9062726778370507,4.689647998485058,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RFC5+ctrl,test,0.9838819767602905,0.821285390413345,4.625461353049056,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RNF20+ctrl,test,0.9661886090624646,0.4815861144492826,6.292191783905552,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RNF113A+ctrl,val,0.95276080656415,0.6724632645387401,8.338068903749354,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RNPC3+ctrl,test,0.9894553016981543,0.8687833878242975,3.59645798192614,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPA2+ctrl,test,0.9741489104753711,0.9290510542826459,5.927299184013648,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPA3+ctrl,val,0.981220375856601,0.9377476391697015,5.060860286310635,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPL23+ctrl,test,0.9552363199260105,0.8940620301115212,7.597836176803093,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPL37+ctrl,test,0.9552450355387732,0.880515353818462,7.559725415739379,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPP30+ctrl,val,0.959909773757675,0.9005831174071983,7.354527443695777,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPS3+ctrl,test,0.9639497542933003,0.8673279648452835,6.457823890743263,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPS6+ctrl,test,0.9336972498442286,0.847546811494785,8.959000590418677,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPS18+ctrl,test,0.9470870651567921,0.8592625327496709,7.985325587644794,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPS27+ctrl,test,0.9758049148929825,0.6216595841231182,5.315414001718845,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RPUSD3+ctrl,test,0.9843695009401561,0.6190703342050452,4.438843219236439,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RRM1+ctrl,test,0.9851532059986351,0.8170467438517903,4.08298170618486,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,RRS1+ctrl,val,0.9659970973508311,0.9476813887087508,6.722416764659787,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SDC1+ctrl,test,0.9923487329255665,0.8617311880997237,3.092762197568388,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SENP6+ctrl,test,0.984439065381242,0.8032686615272724,4.34477790172514,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SFPQ+ctrl,test,0.9427303002526746,0.7223371255048636,9.526680275094598,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SHOC2+ctrl,test,0.9629039517178547,0.389663654901545,6.765734665019354,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SIRT7+ctrl,val,0.9937563977724567,0.8598501584938458,2.6754560645528,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SLC35G2+ctrl,test,0.9812479037277518,0.5680226443009662,4.917683926433345,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SMC2+ctrl,test,0.9887014958069622,0.9166332470765483,4.037638764896927,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SMG1+ctrl,val,0.9688624287276911,0.306507320580664,6.435887233597655,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SNAPC5+ctrl,test,0.9892267856991308,0.8967277487338323,3.604509421827924,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SNRNP48+ctrl,test,0.9619375484745774,0.8693230336668173,7.35222728385225,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SNRPD1+ctrl,test,0.946941767652814,0.8315108099070139,9.345423259516053,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SNUPN+ctrl,test,0.9841276981390765,0.5909114597447539,4.400333302417678,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SON+ctrl,test,0.9472050411647245,0.6620954296232465,8.897205949897698,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SP1+ctrl,test,0.9746085657670636,0.2285903043656289,5.592410534896012,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SPEN+ctrl,test,0.9744140447314491,0.152019134046485,5.703805917129213,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SRRT+ctrl,val,0.9418701950081182,0.4200765996095208,8.074751619475744,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SRSF1+ctrl,val,0.9537145898412318,0.8230662073818066,7.736503801445519,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SRSF2+ctrl,test,0.9741311405900275,0.811052886974054,5.578786911033464,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SRSF3+ctrl,test,0.9093167683237051,0.5569788129921821,10.63106203495597,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,SRSF7+ctrl,val,0.9818248796595228,0.8617927531616443,4.972565669606523,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,STIL+ctrl,test,0.9724710283209762,0.9208060868815344,6.474265129418921,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TAF1D+ctrl,test,0.9899734699980324,0.8769395345765041,3.598514282882253,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TAF7+ctrl,test,0.970775958510303,0.6758126637607383,6.297711872439195,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TAF8+ctrl,test,0.9646743052261517,0.6229867345772322,6.931227678609721,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TERF2+ctrl,test,0.9722156000402298,0.9306180068603828,6.166468166568984,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TEX10+ctrl,test,0.9677780876523165,0.9378647653947917,6.559407402022035,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TFRC+ctrl,test,0.9690333651599599,-0.3004049250234456,6.347591468759852,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TMSB10+ctrl,test,0.9561845586122918,0.6822859656197316,7.914712531544351,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TOMM40+ctrl,test,0.9574110916570239,0.4820196942208846,7.054545921487827,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TOP1+ctrl,test,0.9455572380714824,0.7801689368024219,8.255503463356597,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TOP3A+ctrl,test,0.9915078312447074,0.8079110238809171,3.424778455403399,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TP53I13+ctrl,test,0.9745575152086073,0.2465312912317538,5.734441914252911,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TRIAP1+ctrl,val,0.989657540263149,0.838609945698656,3.540425050290483,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TRMT6+ctrl,test,0.9821423947223992,0.5031597910052038,4.796553526942917,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,TUBB2A+ctrl,test,0.9889660516202398,0.7155742969777987,3.873195550280687,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,UBE2H+ctrl,val,0.9838956034623089,0.5351679068282071,4.714893583227058,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,UCHL5+ctrl,test,0.9698114649985069,0.08656723577977944,6.177861028811683,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,UPF2+ctrl,test,0.9494749682186454,0.3144052035468261,8.221467145873076,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,UTP3+ctrl,test,0.9897454048356609,0.7818137142872189,3.622749875120791,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,UTP18+ctrl,val,0.9672839181370436,0.8652705183281237,6.420269094695074,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,VPS13D+ctrl,test,0.9902230644100235,0.791545235891744,3.517906232323901,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,VPS41+ctrl,test,0.9766237646254143,0.3033443418594569,5.660803923633053,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,WBP11+ctrl,val,0.9920538509705301,0.820517638289809,3.014265269059067,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,WDR18+ctrl,test,0.9795681707783914,0.899340606748211,4.939337547855507,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,WEE1+ctrl,test,0.9366552457523571,0.7617137489030574,8.576799776496019,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZNF292+ctrl,val,0.9809314233768391,0.5134530590553671,4.813051822151373,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZNF718+ctrl,test,0.9739175537753578,-0.1193091489541872,5.780661606764648,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZNF720+ctrl,test,0.991156398382087,0.7799523138147803,3.25676005995999,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZNHIT2+ctrl,test,0.9870404917188592,0.8918882821054968,3.952145512722906,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZNHIT3+ctrl,test,0.9669160766403815,0.8964452207175582,6.695291375949689,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,geneformer,ZRSR2+ctrl,val,0.9573693214378364,-0.3233801810489579,7.315987095920825,foundation_model,"Gene-
former*|Foundation Models"
replogle_rpe1_essential,2,uce,ABCE1+ctrl,test,0.9335515246882938,0.7118404111156704,8.656786912823405,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ACD+ctrl,test,0.9914128608002813,0.8736029155236892,3.296267305536841,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ALG2+ctrl,test,0.980236319994135,0.7048559460996088,4.89980218952583,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ANKRD11+ctrl,test,0.9809029124750083,0.4930773759589635,4.949234497313604,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ARGLU1+ctrl,test,0.9775609189468298,0.4019315877673321,5.216138571974791,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ATP6AP1+ctrl,val,0.9892654130909033,0.7572246617116433,3.769964064736441,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ATP6AP2+ctrl,test,0.9856324822784446,0.6552728369861304,4.226645653738137,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ATP6V1H+ctrl,val,0.9887930743806812,0.7322799604942534,3.706532248547699,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,ATP11B+ctrl,test,0.9815795393397364,0.8360405968174182,4.802355343245732,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BDP1+ctrl,test,0.9337135496375495,0.7549138336655733,9.108073655953916,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BPTF+ctrl,test,0.9916953792550945,0.8211720469109872,3.134752852095787,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BRCA2+ctrl,test,0.99393683880679,0.8981082423120561,2.744201923857893,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BRIX1+ctrl,test,0.9737025765090406,0.9042713156039839,5.658984625691168,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BUB1+ctrl,test,0.9888684141701658,0.7492842615564745,3.701199603733283,foundation_model,UCE*|Foundation Models
replogle_rpe1_essential,2,uce,BUB1B+ctrl,test,0.9962506944946006,0.9241676239021994,2.147529381134301,foundation_model,UCE*|Foundation Models
