dataset,seed,method,perturbation,split,pearson,pearson_delta,l2,approach,label
norman_from_scfoundation,4,gears,CBL+PTPN9,val,0.9957879432935628,0.7969744578564977,3.094656776676419,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,CBL+TGFBR2,test,0.9957231818356382,0.7344105047381759,2.840788040733472,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,CEBPB+OSR2,val,0.9950420291218594,0.8674409927830907,2.866870525216542,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,CEBPE+CNN1,test,0.9933010488589464,0.6408545063999918,3.491652796911738,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,CEBPE+KLF1,val,0.9892411754649851,0.1790139737142716,5.087730591182902,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,CEBPE+PTPN12,test,0.9953316323983469,0.6710558675512782,3.009115916620986,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,DUSP9+ETS2,val,0.9937405322177965,0.6266271837913782,3.421086011876917,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,DUSP9+KLF1,val,0.9902739570778735,0.7568280074804066,4.160987235411051,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,DUSP9+PRTG,val,0.994721421853759,0.868859042647774,3.034872164820961,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,DUSP9+SNAI1,test,0.983017162519435,0.736070928573976,5.458977381312095,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ETS2+IGDCC3,test,0.9956191924855868,0.5780387106400897,2.919178873193323,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ETS2+MAP7D1,test,0.9918686599289537,0.5608781493753247,3.931383876885091,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ETS2+PRTG,val,0.9958443920746813,0.667881854368711,2.76199615410248,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FEV+ISL2,val,0.9807139782298033,0.5641472670240684,5.58405842104002,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOSB+CEBPB,test,0.9924388606244396,0.8851820571707479,3.650246247866048,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOSB+CEBPE,test,0.9946485231158579,0.904757018753477,3.173486670152877,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOSB+IKZF3,test,0.9936692087072637,0.8385239252181056,3.813576677498381,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOSB+PTPN12,val,0.99520521630668,0.5650755458072829,3.134374031228747,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOSB+UBASH3B,test,0.9961579881545931,0.6253207343799263,2.883823987038513,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA1+FOXF1,val,0.9952268580987522,0.7635739050102635,2.870690578715658,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA1+FOXL2,val,0.9945841377834164,0.7845548543696418,3.042230194604819,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA1+HOXB9,val,0.9931024286902603,0.820469355045819,3.36676522855262,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA3+FOXA1,val,0.9928283419551356,0.7379075570777195,3.625553836742271,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA3+FOXL2,test,0.9904643613634149,0.8126828139594,4.013656909398432,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXA3+HOXB9,test,0.9924547913499666,0.8343421450086855,3.551200133182041,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXF1+FOXL2,val,0.992908739367878,0.8355955754991639,3.493281042282738,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXF1+HOXB9,test,0.9943963973022115,0.798250451583901,3.041131377002174,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,FOXL2+HOXB9,val,0.9917672201255047,0.8265663403801621,3.7716731964976,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,IGDCC3+PRTG,test,0.9946369090249336,0.8017820802212522,3.126503743563754,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,JUN+CEBPB,val,0.9897281369166642,0.8526824184221234,4.157546627700653,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KIF18B+KIF2C,test,0.9938997801946486,0.3719383231933982,3.265409430332173,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KLF1+BAK1,val,0.9922117317006522,0.1887807760123995,4.044020952602271,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KLF1+CEBPA,test,0.9918485456891056,0.8436438409142393,3.872732234828926,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KLF1+COL2A1,test,0.9877413370506323,0.3712702511638665,4.723288839969368,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KLF1+FOXA1,test,0.9924854320646701,0.532274734418469,3.898198278771146,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,KLF1+MAP2K6,val,0.9926719853748545,0.2407560598213957,3.706891263203948,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,POU3F2+CBFA2T3,val,0.9949569689568024,0.7948328529913269,2.904663853264386,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,PRDM1+CBFA2T3,test,0.9887943923543272,0.8390294582456896,4.394617051819281,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,PTPN12+ZBTB25,val,0.9952465153000908,0.8268971086373342,3.137462240756673,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,RHOXF2+SET,test,0.9871674453495494,0.6461362545898179,4.659841602562016,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,RHOXF2+ZBTB25,test,0.9946475536169794,0.8559224189710357,3.085329992093343,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SAMD1+PTPN12,val,0.9949890238504537,0.834301012700865,3.076533694178232,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SAMD1+UBASH3B,test,0.9956114138559171,0.856727043105197,2.87059608085394,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SAMD1+ZBTB1,test,0.9946693028899154,0.853458383239511,3.085873585082256,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SET+KLF1,test,0.989329068870047,0.4238694762006315,4.335432289544844,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SGK1+TBX2,test,0.9932659146137435,0.6975651563081029,3.535479154099912,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SGK1+TBX3,val,0.9956237743308747,0.7717701251519518,2.835464879432685,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,SNAI1+DLX2,test,0.9910612730019875,0.7515048880844558,4.581454859065484,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,TBX3+TBX2,val,0.9939899643342298,0.5202328356575298,3.39486712797091,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,TGFBR2+ETS2,val,0.9966826894812929,0.4490624384513082,2.818169112609902,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,TGFBR2+IGDCC3,val,0.9965701826916777,0.770639105639311,2.530453997241762,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,TGFBR2+PRTG,test,0.996310334501378,0.8006551883536505,2.532284439054725,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,UBASH3B+CNN1,val,0.993064072441206,0.8380320639498501,3.924092711415196,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,UBASH3B+PTPN12,val,0.9957197009262281,0.8388526151631281,2.946625748811654,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,UBASH3B+UBASH3A,test,0.9967094854863844,0.8014264847149847,2.693430638397067,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ZBTB10+PTPN12,val,0.9917168988219538,0.7416685164425254,3.714921725706215,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ZC3HAV1+CEBPE,val,0.9909431076947632,0.3456525046774656,4.609334554640381,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ZC3HAV1+HOXC13,test,0.9930710410401009,0.6014011831271014,3.535476522314081,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,gears,ZNF318+FOXL2,test,0.9962387735718548,0.7356050664661905,2.783988503537712,deep_learning,GEARS|Other Deep Learning Models
norman_from_scfoundation,4,geneformer,AHR+FEV,val,0.9855273891045747,0.8123421584294517,5.085155815499875,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,AHR+KLF1,val,0.9933935518555674,0.7588815154501942,3.2942105397119,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,BCL2L11+TGFBR2,test,0.9972339278827788,0.5048344245644614,2.534039324935075,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CBL+PTPN9,val,0.9977010983182764,0.925831038014611,2.374243812960272,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CBL+TGFBR2,test,0.9967801637621276,0.7971928301347809,2.351399118562531,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CEBPB+OSR2,val,0.98920756637458,0.6838549733167293,5.300522849981431,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CEBPE+CNN1,test,0.9921246823753396,0.7605161854114566,4.047422795390478,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CEBPE+KLF1,val,0.9772942180751816,0.4378681729341492,7.119191053130923,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,CEBPE+PTPN12,test,0.9976696341946412,0.8510198121771182,2.251844402605548,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,DUSP9+ETS2,val,0.9902571870865221,0.4409077235540248,4.585893701995343,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,DUSP9+KLF1,val,0.9861569053120045,0.6917184966878042,5.887212656301628,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,DUSP9+PRTG,val,0.9895869515621711,0.7640127801645161,5.116076840540325,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,DUSP9+SNAI1,test,0.9610241209977155,-0.03179474254309113,9.463393838122244,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,ETS2+IGDCC3,test,0.9934532318024688,0.7141831860373863,3.630847513656079,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,ETS2+MAP7D1,test,0.9932553733736235,0.6905899069329614,3.349508597653946,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,ETS2+PRTG,val,0.9900764743028834,0.6781816695654752,4.078914016472397,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FEV+ISL2,val,0.9902311537818308,0.8227103674314565,4.034789829412285,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOSB+CEBPB,test,0.9895734632623888,0.8220914397523168,4.423044291675859,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOSB+CEBPE,test,0.9949847077831715,0.9346337100624437,2.894742498189615,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOSB+IKZF3,test,0.9892747750637828,0.7426559272126997,4.469262538793195,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOSB+PTPN12,val,0.9963102692463206,0.6681583942891618,2.632658516969526,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOSB+UBASH3B,test,0.9908272404419767,0.7244271414805279,4.356448771061625,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA1+FOXF1,val,0.9925475999625487,0.7046414461653718,3.535222774441705,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA1+FOXL2,val,0.9830730741919989,0.790458839744248,5.804209875615657,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA1+HOXB9,val,0.9813555531645359,0.3099259610262166,6.396230493389449,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA3+FOXA1,val,0.9943906722614562,0.8111119766387286,3.157862959215125,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA3+FOXL2,test,0.9882140576587602,0.7530067231883688,4.604860788636051,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXA3+HOXB9,test,0.985864040380083,0.6520454088047195,5.365749286427962,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXF1+FOXL2,val,0.9938171698523064,0.841730252416578,3.467787175483868,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXF1+HOXB9,test,0.9858332974092546,0.559947457839674,4.876386338108104,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,FOXL2+HOXB9,val,0.9848800017344523,0.6807580268595712,5.5914890404977,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,IGDCC3+PRTG,test,0.9837721299387601,0.1801739235605198,6.139373324100494,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,JUN+CEBPB,val,0.9882842536817755,0.8088263696809669,4.773531488089119,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KIF18B+KIF2C,test,0.9968009451983826,0.3163906941666557,2.357139475339472,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KLF1+BAK1,val,0.9944738663075163,0.8011051316566687,3.158966961666941,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KLF1+CEBPA,test,0.9872654596463504,0.7362163791599562,5.269671228026617,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KLF1+COL2A1,test,0.9758514127471729,0.3996395244907783,6.419759506084059,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KLF1+FOXA1,test,0.9939147107042016,0.7981888288150153,3.512356920398449,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,KLF1+MAP2K6,val,0.9920283913705672,0.7684262730997872,3.691072109881181,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,POU3F2+CBFA2T3,val,0.9966089916585952,0.8883883045098989,2.450334754540465,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,PRDM1+CBFA2T3,test,0.9922456025032149,0.9132188947498591,3.734855937773729,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,PTPN12+ZBTB25,val,0.9981047850920348,0.954426596842513,1.938798069293754,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,RHOXF2+SET,test,0.9951748033348826,0.87696473493118,2.920939111890818,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,RHOXF2+ZBTB25,test,0.9944594661222392,0.8814591977142475,3.462837595722265,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SAMD1+PTPN12,val,0.997687695142254,0.9589092655759941,2.221681470148404,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SAMD1+UBASH3B,test,0.9945742226778735,0.847192804756069,3.775818753370615,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SAMD1+ZBTB1,test,0.9949973693564649,0.8962785036363645,3.028629224529543,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SET+KLF1,test,0.9957845572687545,0.8502742906574001,2.821302092896589,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SGK1+TBX2,test,0.971040635805429,-0.1227220463784949,7.870752281251328,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SGK1+TBX3,val,0.9466243335507465,-0.4818433928976139,11.07247859165074,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,SNAI1+DLX2,test,0.9892298428686622,0.837006731977145,4.431884174928043,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,TBX3+TBX2,val,0.9702783997287296,-0.02473152644215187,9.174166338241063,foundation_model,Geneformer*|Foundation Models
norman_from_scfoundation,4,geneformer,TGFBR2+ETS2,val,0.9977948941596132,0.6017720152000777,2.04057978680889,foundation_model,Geneformer*|Foundation Models
